Name,Date,County,Reef-site,Transect-number,Transect-meter,other,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
20241213_MV_coral-garden_deep_T1_15m_PC130444.JPG,2024-12-13,MV,Coral-Garden,T1,15m,deep,,3.090083,72.967917,10.6,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1712,1166,HS,MatthewsG,2024-12-13 11:28:11+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_15m_PC130444.JPG,2024-12-13,MV,Coral-Garden,T1,15m,deep,,3.090083,72.967917,10.6,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1467,1440,Algae,MatthewsG,2024-12-13 11:28:11+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_15m_PC130444.JPG,2024-12-13,MV,Coral-Garden,T1,15m,deep,,3.090083,72.967917,10.6,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1496,1335,Algae,MatthewsG,2024-12-13 11:28:11+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_15m_PC130444.JPG,2024-12-13,MV,Coral-Garden,T1,15m,deep,,3.090083,72.967917,10.6,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1564,1551,Algae,MatthewsG,2024-12-13 11:28:11+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_15m_PC130444.JPG,2024-12-13,MV,Coral-Garden,T1,15m,deep,,3.090083,72.967917,10.6,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1425,1290,Algae,MatthewsG,2024-12-13 11:28:11+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_15m_PC130444.JPG,2024-12-13,MV,Coral-Garden,T1,15m,deep,,3.090083,72.967917,10.6,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1540,1904,Algae,MatthewsG,2024-12-13 11:28:11+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_15m_PC130444.JPG,2024-12-13,MV,Coral-Garden,T1,15m,deep,,3.090083,72.967917,10.6,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1582,1954,Algae,MatthewsG,2024-12-13 11:28:10+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_15m_PC130444.JPG,2024-12-13,MV,Coral-Garden,T1,15m,deep,,3.090083,72.967917,10.6,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1589,2467,Algae,MatthewsG,2024-12-13 11:28:10+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_15m_PC130444.JPG,2024-12-13,MV,Coral-Garden,T1,15m,deep,,3.090083,72.967917,10.6,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1564,2205,Algae,MatthewsG,2024-12-13 11:28:10+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_15m_PC130444.JPG,2024-12-13,MV,Coral-Garden,T1,15m,deep,,3.090083,72.967917,10.6,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1554,2424,Algae,MatthewsG,2024-12-13 11:28:10+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_15m_PC130444.JPG,2024-12-13,MV,Coral-Garden,T1,15m,deep,,3.090083,72.967917,10.6,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1402,2961,Unk,MatthewsG,2024-12-13 11:28:10+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_15m_PC130444.JPG,2024-12-13,MV,Coral-Garden,T1,15m,deep,,3.090083,72.967917,10.6,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1557,2711,CCA,MatthewsG,2024-12-13 11:28:10+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_15m_PC130444.JPG,2024-12-13,MV,Coral-Garden,T1,15m,deep,,3.090083,72.967917,10.6,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,2026,1117,D_coral,MatthewsG,2024-12-13 11:28:10+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_15m_PC130444.JPG,2024-12-13,MV,Coral-Garden,T1,15m,deep,,3.090083,72.967917,10.6,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,2143,1607,Algae,MatthewsG,2024-12-13 11:28:10+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_15m_PC130444.JPG,2024-12-13,MV,Coral-Garden,T1,15m,deep,,3.090083,72.967917,10.6,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1846,2197,Algae,MatthewsG,2024-12-13 11:28:10+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_15m_PC130444.JPG,2024-12-13,MV,Coral-Garden,T1,15m,deep,,3.090083,72.967917,10.6,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1868,2160,Algae,MatthewsG,2024-12-13 11:28:10+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_15m_PC130444.JPG,2024-12-13,MV,Coral-Garden,T1,15m,deep,,3.090083,72.967917,10.6,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,2054,2710,Algae,MatthewsG,2024-12-13 11:28:10+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_15m_PC130444.JPG,2024-12-13,MV,Coral-Garden,T1,15m,deep,,3.090083,72.967917,10.6,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1939,2939,Unk,MatthewsG,2024-12-13 11:28:10+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_15m_PC130444.JPG,2024-12-13,MV,Coral-Garden,T1,15m,deep,,3.090083,72.967917,10.6,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,2096,2903,Algae,MatthewsG,2024-12-13 11:28:10+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_15m_PC130444.JPG,2024-12-13,MV,Coral-Garden,T1,15m,deep,,3.090083,72.967917,10.6,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,2645,1049,HS,MatthewsG,2024-12-13 11:28:10+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_15m_PC130444.JPG,2024-12-13,MV,Coral-Garden,T1,15m,deep,,3.090083,72.967917,10.6,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,2417,1376,D_coral,MatthewsG,2024-12-13 11:28:10+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_15m_PC130444.JPG,2024-12-13,MV,Coral-Garden,T1,15m,deep,,3.090083,72.967917,10.6,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,2547,1364,Unk,MatthewsG,2024-12-13 11:28:10+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_15m_PC130444.JPG,2024-12-13,MV,Coral-Garden,T1,15m,deep,,3.090083,72.967917,10.6,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,2280,1563,Algae,MatthewsG,2024-12-13 11:28:10+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_15m_PC130444.JPG,2024-12-13,MV,Coral-Garden,T1,15m,deep,,3.090083,72.967917,10.6,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,2352,1961,Algae,MatthewsG,2024-12-13 11:28:10+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_15m_PC130444.JPG,2024-12-13,MV,Coral-Garden,T1,15m,deep,,3.090083,72.967917,10.6,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,2370,1953,Algae,MatthewsG,2024-12-13 11:28:09+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_15m_PC130444.JPG,2024-12-13,MV,Coral-Garden,T1,15m,deep,,3.090083,72.967917,10.6,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,2328,2162,Unk,MatthewsG,2024-12-13 11:28:09+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_15m_PC130444.JPG,2024-12-13,MV,Coral-Garden,T1,15m,deep,,3.090083,72.967917,10.6,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,2278,2718,D_coral,MatthewsG,2024-12-13 11:28:09+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,607,1236,HS,noravx,2024-12-13 11:20:04+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,543,1250,HS,noravx,2024-12-13 11:20:04+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,420,1466,Sediment,noravx,2024-12-13 11:20:04+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,375,1549,HS,noravx,2024-12-13 11:20:04+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,469,1842,Algae,noravx,2024-12-13 11:20:04+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,362,2178,Sediment,noravx,2024-12-13 11:20:04+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,318,2761,D_coral,noravx,2024-12-13 11:20:04+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,973,1180,Sediment,noravx,2024-12-13 11:20:04+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,981,1529,Sediment,noravx,2024-12-13 11:20:04+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,971,1293,Sediment,noravx,2024-12-13 11:20:04+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,794,1456,Sediment,noravx,2024-12-13 11:20:04+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1130,1440,Sediment,noravx,2024-12-13 11:20:04+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1107,1735,D_coral,noravx,2024-12-13 11:20:04+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1125,1746,D_coral,noravx,2024-12-13 11:20:04+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1055,1813,D_coral,noravx,2024-12-13 11:20:04+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,743,1808,HC_branch,noravx,2024-12-13 11:20:04+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,728,2146,HS,noravx,2024-12-13 11:20:04+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1129,2443,Sediment,noravx,2024-12-13 11:20:04+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,860,2309,D_coral,noravx,2024-12-13 11:20:04+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,972,2378,HS,noravx,2024-12-13 11:20:04+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1566,1017,HS,noravx,2024-12-13 11:20:04+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1543,1312,Sediment,noravx,2024-12-13 11:20:04+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1520,1255,Sediment,noravx,2024-12-13 11:20:04+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1256,2061,D_coral,noravx,2024-12-13 11:20:04+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1554,3079,Unk,noravx,2024-12-13 11:20:03+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1844,703,HS,noravx,2024-12-13 11:20:03+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1722,1066,HS,noravx,2024-12-13 11:20:03+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1671,1160,HS,noravx,2024-12-13 11:20:03+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1733,1277,HS,noravx,2024-12-13 11:20:03+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1810,2388,HC_fol,noravx,2024-12-13 11:20:03+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1761,2641,HC_branch,noravx,2024-12-13 11:20:03+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,2224,837,HS,noravx,2024-12-13 11:20:03+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,2364,1094,Algae,noravx,2024-12-13 11:20:03+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,2344,980,HS,noravx,2024-12-13 11:20:03+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,2457,1465,HS,noravx,2024-12-13 11:20:03+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,2320,1895,HS,noravx,2024-12-13 11:20:03+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,2118,2092,HS,noravx,2024-12-13 11:20:03+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,2226,2417,HS,noravx,2024-12-13 11:20:03+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,2479,3024,Unk,noravx,2024-12-13 11:20:03+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_20m_PC130433.JPG,2024-12-13,MV,Coral-Garden,T1,20m,deep,,3.090083,72.967917,10.7,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,2498,2965,HS,noravx,2024-12-13 11:20:03+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_25m_PC130405.JPG,2024-12-13,MV,Coral-Garden,T1,25m,deep,,3.090083,72.967917,11.1,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,692,925,HS,noravx,2024-12-13 11:29:35+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_25m_PC130405.JPG,2024-12-13,MV,Coral-Garden,T1,25m,deep,,3.090083,72.967917,11.1,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,645,1336,HS,noravx,2024-12-13 11:29:35+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_25m_PC130405.JPG,2024-12-13,MV,Coral-Garden,T1,25m,deep,,3.090083,72.967917,11.1,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,687,1810,Sediment,noravx,2024-12-13 11:29:35+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_25m_PC130405.JPG,2024-12-13,MV,Coral-Garden,T1,25m,deep,,3.090083,72.967917,11.1,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,451,1734,Sediment,noravx,2024-12-13 11:29:35+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_25m_PC130405.JPG,2024-12-13,MV,Coral-Garden,T1,25m,deep,,3.090083,72.967917,11.1,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,518,1708,Sediment,noravx,2024-12-13 11:29:35+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_25m_PC130405.JPG,2024-12-13,MV,Coral-Garden,T1,25m,deep,,3.090083,72.967917,11.1,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,718,2111,HS,noravx,2024-12-13 11:29:35+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_25m_PC130405.JPG,2024-12-13,MV,Coral-Garden,T1,25m,deep,,3.090083,72.967917,11.1,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,739,2771,Unk,noravx,2024-12-13 11:29:35+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_25m_PC130405.JPG,2024-12-13,MV,Coral-Garden,T1,25m,deep,,3.090083,72.967917,11.1,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1030,1159,HS,noravx,2024-12-13 11:29:35+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_25m_PC130405.JPG,2024-12-13,MV,Coral-Garden,T1,25m,deep,,3.090083,72.967917,11.1,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1037,833,HS,noravx,2024-12-13 11:29:35+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_25m_PC130405.JPG,2024-12-13,MV,Coral-Garden,T1,25m,deep,,3.090083,72.967917,11.1,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1045,1466,HS,noravx,2024-12-13 11:29:35+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_25m_PC130405.JPG,2024-12-13,MV,Coral-Garden,T1,25m,deep,,3.090083,72.967917,11.1,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1175,1586,HS,noravx,2024-12-13 11:29:35+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_25m_PC130405.JPG,2024-12-13,MV,Coral-Garden,T1,25m,deep,,3.090083,72.967917,11.1,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1051,1762,HC_encr,noravx,2024-12-13 11:29:35+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_25m_PC130405.JPG,2024-12-13,MV,Coral-Garden,T1,25m,deep,,3.090083,72.967917,11.1,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1160,2321,Unk,noravx,2024-12-13 11:29:35+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_25m_PC130405.JPG,2024-12-13,MV,Coral-Garden,T1,25m,deep,,3.090083,72.967917,11.1,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1060,2084,HS,noravx,2024-12-13 11:29:35+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_25m_PC130405.JPG,2024-12-13,MV,Coral-Garden,T1,25m,deep,,3.090083,72.967917,11.1,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1017,2242,HC_encr,noravx,2024-12-13 11:29:35+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_25m_PC130405.JPG,2024-12-13,MV,Coral-Garden,T1,25m,deep,,3.090083,72.967917,11.1,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1210,2349,HS,noravx,2024-12-13 11:29:35+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_25m_PC130405.JPG,2024-12-13,MV,Coral-Garden,T1,25m,deep,,3.090083,72.967917,11.1,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,919,2282,Unk,noravx,2024-12-13 11:29:35+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_25m_PC130405.JPG,2024-12-13,MV,Coral-Garden,T1,25m,deep,,3.090083,72.967917,11.1,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1048,2315,Unk,noravx,2024-12-13 11:29:35+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_25m_PC130405.JPG,2024-12-13,MV,Coral-Garden,T1,25m,deep,,3.090083,72.967917,11.1,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1244,2501,HC_encr,noravx,2024-12-13 11:29:35+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_25m_PC130405.JPG,2024-12-13,MV,Coral-Garden,T1,25m,deep,,3.090083,72.967917,11.1,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1392,1331,HS,noravx,2024-12-13 11:29:35+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_25m_PC130405.JPG,2024-12-13,MV,Coral-Garden,T1,25m,deep,,3.090083,72.967917,11.1,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1330,1883,Unk,noravx,2024-12-13 11:29:35+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_25m_PC130405.JPG,2024-12-13,MV,Coral-Garden,T1,25m,deep,,3.090083,72.967917,11.1,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1416,1924,CCA,noravx,2024-12-13 11:29:35+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_25m_PC130405.JPG,2024-12-13,MV,Coral-Garden,T1,25m,deep,,3.090083,72.967917,11.1,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1378,2037,HC_massive,noravx,2024-12-13 11:29:34+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_25m_PC130405.JPG,2024-12-13,MV,Coral-Garden,T1,25m,deep,,3.090083,72.967917,11.1,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1615,2811,Algae,noravx,2024-12-13 11:29:34+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_25m_PC130405.JPG,2024-12-13,MV,Coral-Garden,T1,25m,deep,,3.090083,72.967917,11.1,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1850,1002,Algae,noravx,2024-12-13 11:29:34+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_25m_PC130405.JPG,2024-12-13,MV,Coral-Garden,T1,25m,deep,,3.090083,72.967917,11.1,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,2078,1302,HC_encr,noravx,2024-12-13 11:29:34+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_25m_PC130405.JPG,2024-12-13,MV,Coral-Garden,T1,25m,deep,,3.090083,72.967917,11.1,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1749,1959,HS,noravx,2024-12-13 11:29:34+00:00,,,,,,,,,,
20241213_MV_coral-garden_deep_T1_25m_PC130405.JPG,2024-12-13,MV,Coral-Garden,T1,25m,deep,,3.090083,72.967917,11.1,Olympus TOUGH TG6,Ruiyuan_Liu,,,,,,1996,1859,HS,noravx,2024-12-13 11:29:34+00:00,,,,,,,,,,
